timestamp,asset,direzione,esito,pnl_perc,hurst,kaufman,regime,cvd_proxy,vpin_proxy,atr_perc
2026-02-03T12:00,XETHZUSD,SHORT,WIN,6.67,0.7340681201474428,0.101,UNDEFINED,-433431.0,0.432,3.8657
2026-02-03T16:00,XETHZUSD,LONG,LOSS,-4.47,0.7682472796804147,0.082,MEAN_REVERSION,-472104.0,0.449,4.4663
2026-02-03T20:00,XETHZUSD,SHORT,LOSS,-4.51,0.7481289081543814,0.011,MEAN_REVERSION,-347545.0,0.413,4.5125
2026-02-04T00:00,XETHZUSD,SHORT,WIN,7.61,0.7377251336716966,0.004,MEAN_REVERSION,-182565.0,0.369,4.3433
2026-02-04T04:00,XETHZUSD,SHORT,WIN,8.48,0.718742356769284,0.274,TRENDING,-156510.0,0.302,4.0721
2026-02-04T08:00,XETHZUSD,SHORT,WIN,7.89,0.7118546018562839,0.244,TRENDING,-158611.0,0.331,3.81
2026-02-04T12:00,XETHZUSD,SHORT,WIN,8.85,0.7254196132084381,0.486,TRENDING,-190669.0,0.337,4.0465
2026-02-04T16:00,XETHZUSD,SHORT,WIN,11.87,0.7558009902356059,0.361,TRENDING,-70203.0,0.272,4.0684
2026-02-04T20:00,XETHZUSD,SHORT,WIN,14.89,0.6811608612031989,0.389,TRENDING,-83404.0,0.288,4.1076
2026-02-05T00:00,XETHZUSD,SHORT,WIN,13.44,0.6842797202815987,0.374,TRENDING,-154346.0,0.296,4.2234
2026-02-05T04:00,XETHZUSD,SHORT,WIN,12.63,0.6292295884364487,0.487,TRENDING,-150876.0,0.313,4.3208
2026-02-05T08:00,XETHZUSD,SHORT,WIN,12.12,0.6479047299143619,0.363,TRENDING,-105573.0,0.312,4.3863
2026-02-05T12:00,XETHZUSD,SHORT,LOSS,-5.1,0.6256488699230877,0.613,TRENDING,-160799.0,0.338,5.0965
2026-02-05T16:00,XETHZUSD,LONG,LOSS,-5.31,0.6210532674008381,0.832,TRENDING,-267726.0,0.29,5.3111
